,제품명,카테고리,내용,별점,가격,감성점수
5574,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,땀을 많이 흘리는데 인견커버라 좋은거같아요~잘 벗겨지긴해도 세탁하기 편해요,4,"9,500",1.0
5575,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"풀커버가 확실히 좋아요 모달소재라 부드럽고 통기성좋아요 땀이 많은 아기라 커버 4장, 속통 2개 구매해서 매일 빨래해서 갈아주는데 그래도 베개속통에 땀내가 베긴 하네요...",5,"9,500",0.6666666666666666
5576,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"쿨매트랑 블랭킷 셋트로 맞춘다고 구매했어요~ 역시, 셋뚜셋뚜! 이쁘네요~~",5,"9,500",1.0
5577,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"풀커버가 확실히 좋아요 모달소재라 부드럽고 통기성좋아요 땀이 많은 아기라 커버 4장, 속통 2개 구매해서 매일 빨래해서 갈아주는데 그래도 베개속통에 땀내가 베긴 하네요...",5,"9,500",0.6666666666666666
5578,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,높이도 적당하고 좋아요,5,"9,500",1.0
5579,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,부드럽기가 아주 만족스러워요,5,"9,500",1.0
5580,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,보들보들 좋아요 낮잠이불 크림와플이라 필로우배게 셋트류하려고 샀어요^^,5,"9,500",1.0
5581,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,색상 원단 모두 좋아요,5,"9,500",1.0
5582,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,색상 원단 모두 좋아요,5,"9,500",1.0
5583,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,좋아요~~~만족합니다.잘 쓸게요^^~~,5,"9,500",0.0
5584,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,배송은 좀 많이 느렸는데 소재는 정말 좋네요 태열때문에 주문했는데 대만족입니다.,4,"9,500",1.0
5585,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,약간 빤짝거리네요~?ㅎ 그래도 얇고 촉감좋아요,4,"9,500",1.0
5586,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,원래 비비엔다 팬인데 역시나 여름 제품들도 좋네요!!  비비필로우: 평소 짱구베개는 못베는데 이건 거부감 없이 바로 꿀잠행  수면조끼: 라지 입히니 크긴하지만 이불 대용이라 좋은것 같아요  인견 쿨매트: ,5,"9,500",0.6666666666666666
5587,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원해서 만족해요 좋아요,5,"9,500",1.0
5588,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원한 소재에 무늬도 예쁘네요 담에 재구매 할께요!,4,"9,500",1.0
5589,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,생각보다 죰 작긴햇지만  아기가 땀을 덜 흘려서 완전 만족합니다,5,"9,500",1.0
5590,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,상품은 좋네요~ 배송이 엄청 오래걸려서 잊을만하니 온거 빼고는 ㅠㅠ,4,"9,500",0.0
5591,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,오배송으로..재배송을하게 되어..배송이 아쉽네요,3,"9,500",0.0
5592,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,아기가 잘때 땀을 덜흘려 완전 만족해요,5,"9,500",1.0
5593,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,비비엔다는 말이 필요없어요!!!  써봐야 알아요,5,"9,500",1.0
5594,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,모달이라 부드럽고 좋아요,5,"9,500",1.0
5595,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,배송은 조금 느리지만 ㅋㅋ 이쁘네요,4,"9,500",1.0
5596,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,배송은 쫌 느렸지만 제품은 션하니 만족합니다,5,"9,500",1.0
5597,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,컬러팝 쓰고 있는데 수유후에 땀이 워낙 많이 나서 잘 때 다 젖더라구요. 그래서 하나 더 샀는데 산뜻하니 괜찮아요ㅋ,5,"9,500",0.5
5598,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원하고좋아요 ㅎㅎ,5,"9,500",1.0
5599,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,세탁하기에 편하고 좋아요,5,"9,500",1.0
5600,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,디자인 깔끔하고 좋아요~,5,"9,500",1.0
5601,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,부드럽고 시원한 모달소재라서 베기지 않고 좋아요 풀커버형태라 자주 뒤척여도 안벗겨지고 좋아요 몇장 더 살걸 그랫어요 베개커버는 풀커버가 답이에요,5,"9,500",1.0
5602,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,생각보다 길어요 ㅋㅋㅋ 그래도 득템!!!!,5,"9,500",0.5
5603,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,자주 교체해줄 수 있어 좋아요!,5,"9,500",1.0
5604,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원하니좋아요~^^,5,"9,500",1.0
5605,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,마음에들어요~ 만족합니다~ 좋아요~ 저는 재구매했답니다,5,"9,500",0.75
5606,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,마음에들어요~ 만족합니다~ 좋아요~ 저는 재구매했답니다~,5,"9,500",0.75
5607,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,항상 잘 사용하는 제품입니다,5,"9,500",1.0
5608,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,디자인귀엽고 보들보들조아요 안벗겨져서좋아요,3,"9,500",1.0
5609,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,가격할인받아구매해서좋아요 안벗겨지고 보들보들하니좋네요,3,"9,500",1.0
5610,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,반비드림은 은은하니 이뻐요! 침구가 반비드림이라 베개커버도 주문했어요. 모달은 부드러워서 좋아요. 여름에는 인견으로 사용했는데 인견은  사이즈가  베개를 다 덮지 않아서 불편했는데 이건 베개를 다 감싸쥐서 맘에 더 드네요.,5,"9,500",1.0
5611,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,옆으로 끼우는 건 너무 잘빠져서 이걸로 주문햇는데 좀 크네요 ㅠㅠ 그래도 그냥저냥 괜찮아요,5,"9,500",0.5
5612,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,생각보다 얇아서 세탁하다 찢어질수도 있어요 손세탁 해야겠어요,4,"9,500",0.5
5613,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,매쉬라서 시원하니 좋아요 잘 받았어요,5,"9,500",0.5
5614,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,이불이랑같이주문했어요 예뻐요 ~,5,"9,500",1.0
5615,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"촉감도 좋고 부드럽고 따뜻해서 제가 자고 싶네요~ 울 아기가 꿀잠잘거 같아서 너무 좋아요~ 여름이불을 매우 만족해서 겨울이불,배게도 비비엔다에서 샀어요",5,"9,500",1.0
5616,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,인견으로샀는데ㅋ 물떨어뜨리면 또르륵 흐를거같은느낌의 재질이네용ㅎ 무늬가 너무예뻐요ㅎ,5,"9,500",1.0
5617,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,비비엔다 상품은 언제나 믿고 구매합니다^^,5,"9,500",1.0
5618,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,색깔이 화면보다 더 예뻐요,5,"9,500",1.0
5619,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,완전 맘에들고 좋아요 예뻐요,5,"9,500",1.0
5620,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,일부로 자주 세탁하려고 흰색 샀는데 시원할거 같고 맘에 드네요,5,"9,500",1.0
5621,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,조아요ㅎㅎ두번째구매,4,"9,500",1.0
5622,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,생각보다 색상이 쨍쨍(?)해요^^; 뭔가 반짝 거리기도 하고 ㅎ,4,"9,500",1.0
5623,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"거실에서 사용하려고 퀸사이즈매트, 신생아베개, 추가로 모달베개커버 구매하였어요 . 미끄럼방지 덕분에 밀리지도 않고 시원하고 디자인까지 고급지고 강추입니다 . 인견커버보다 추가로 구매한 모달커버가 부들부들하니.넘 좋네요",5,"9,500",1.0
5624,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,구매했던제품인데 세탁해서 쓰려면 하나 더 있어야할것같아서 재구매합니다~~ 시원하고 촉감이 부드러워서 좋아요~^^,5,"9,500",1.0
5625,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,피크닉가든 아기가 첫날 보자마자 그림이 동화책처럼 이쁜지 한참을 엎드려서 보고 만지고 그러네요 사랑스러운 그림이에요 시원하고 타사 지ㅇ필로우에도 잘 맞아서 진작살걸 왜 고민하면서 손수건 여러번 바꿔가며 깔아줬나 싶어요 감사합니다,5,"9,500",0.6666666666666666
5626,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,아기가 열이 많아서 주문했어요~ 생각보다 부드럽고 좋네요~,5,"9,500",1.0
5627,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"보타닉가든과 블랙리프 구매했는데 블랙리프는 모던하고 깔끔한 느낌, 보타닉가든은 사랑스러운 프린트네요 시원하고 맘에 듭니다",5,"9,500",1.0
5628,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,디자인도 예쁘고ㅎㅎ 비비엔다 좋아요,4,"9,500",1.0
5629,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,너무 좋습니다 아기도 좋아해요. 좁쌀베개 썼는데 진작 바꿔줄 걸 그랬네요,5,"9,500",1.0
5630,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원하고 밀리지않아서조아요,5,"9,500",1.0
5631,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,무늬도 귀엽고 시원한 재질이라 좋아요,5,"9,500",1.0
5632,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,커버 하나가 더 필요해서 구매했습니다 좋아요,5,"9,500",1.0
5633,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,조아용 두개구매했어요 ㅎㅎ,5,"9,500",1.0
5634,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,비비엔다 인견쿨매트세트 사용하는데.. 베개커버 하나 더 있으면 좋을것 같아서 구입했는데 만족해요^^,3,"9,500",1.0
5635,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,"아이들은 머리가 참 뜨거워서... 배게커버가 신경이 쓰였는데, 이 제품 좋아요",5,"9,500",1.0
5636,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,디자인 시원하니 예뻐요 지오필로우에 살짝 작지만 들어가긴 하네요,5,"9,500",1.0
5637,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,여름용으로 너무좋아여! 아이도 시원한지 꿀잠자네여 👍🏻,5,"9,500",1.0
5638,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,시원하고 아기가 좋아하네요,5,"9,500",1.0
5639,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,인견매트 세트 구입하면서 베개커버만 하나 더 샀어요 땀 많은 아가라 커버만 따로사길 잘했네요 아직 3개월밖에 안되서 베개에서 스믈스믈 내려오긴 하지만 잘자서 다행이에요^^,5,"9,500",1.0
5640,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,이뻐요 머리땀 때문에 구매 했눈데 맘에 들어요~~,5,"9,500",1.0
5641,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,촉감이 좋고 얇아서 땀많은 우리 아기에게 좋아요. 몸에 둘둘 말고자도 될 정도예요 컬러는 화면보다 조금 어두워요.,4,"9,500",1.0
5642,비비엔다 사계절 비비필로우용 교체커버 (인견&매쉬&모달&밤부 시어서커 커버),만족도,피크닉가든 선택했는데 다른디자인이왔네요 귀찮아서 그냥써요. 배송 느린편이구요. 물건은좋아요. 시원할것같아요,5,"9,500",0.2
