,제품명,카테고리,내용,별점,가격,감성점수
3530,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,사이즈도 적당하고 얇은데 따뜻해요~,5,"34,900",1.0
3531,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,이전에 하나 구입하고 너무 유용해서 하나 더 재구입했어요 보들 보들해서 아이에게 부담없고 크기도 커서 저도 같이 담요처럼 쓰는데 너무 좋아요 아이가 커도 잘쓸 것 같아요,5,"34,900",1.0
3532,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,부드럽고 사이즈도 적당하니 좋네용,5,"34,900",1.0
3533,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,사이즈 넉넉하고 부드러워서 좋아요,3,"34,900",1.0
3534,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,일단 너무 부들부들해서 아이가 좋아해요~따뜻하고 사이즈도 딱 맘에드네요!!,5,"34,900",1.0
3535,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,부드럽고 좋아요 크기도 적당하네요,5,"34,900",0.5
3536,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,크기도 적당하고 겨울에 딱 좋아요,5,"34,900",1.0
3537,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,보드랍고 사이즈도 적당해요,4,"34,900",1.0
3538,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,사이즈도 적당하고 좋네요^^,5,"34,900",1.0
3539,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,두툼하고사이즈큽니다 ㅋ,4,"34,900",1.0
3540,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,생가보다사이즈가작네요,3,"34,900",0.0
3541,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,따뜻하고 크기도 좋네요,5,"34,900",1.0
3542,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,부들부들하고 너무 맘에 들어요ㅎㅎ m사이즈도 넉넉한거같아요,5,"34,900",1.0
3543,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,크기는예상보다작지만 보들보들하니 아기가좋아하네요,4,"34,900",1.0
3544,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,보들보들하고 촉감이 좋아요 사이즈가 생각보다 많이 작네요,4,"34,900",0.5
3545,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,부들부들하니 좋고 사이즈 커서 3년은 사용할거 같아요,5,"34,900",1.0
3546,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,유모차담요로 쓸려고 작은사이즈구매햇는데 예쁘고 사이즈도 딱이네요,5,"34,900",1.0
3547,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,너무부드럽고 따뜻하니 좋아요ㅎ 큰사이즈로 잘한것같아요~ 아가도 너무좋아하네요^^,5,"34,900",1.0
3548,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,생각보다 사이즈가 크고 부들부들 촉감이 좋아요,5,"34,900",1.0
3549,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,감촉이 너무좋아요 아이도 좋아하고 사이즈도 적당하고 만족합니다!!,5,"34,900",1.0
3550,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,디자인도 이쁘고 사이즈도 맘에 들고 촉감이 정말 최고예요 부들부들 너무 맘에 들어서 더 큰 사이즈도 구매하려구요~,5,"34,900",1.0
3551,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,작은 사이즈 구매하고 큰것도 또 주문해요~ 보들보들하고 좋아요!,5,"34,900",1.0
3552,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,M사이즈는 휴대하기 딱 좋은것같고 L사이즈는 사이즈도 넉넉하니 잘 사용할 것 같네요. 세탁하기전에 덮어봤는데 부들부들하고 따뜻하고 좋네요,5,"34,900",1.0
3553,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,생각보다 작아요 부들부들하네요,4,"34,900",0.5
3554,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,생각보다 작아요 부들부들해요,4,"34,900",0.5
3555,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,부들부들해요 큰사이즈가 딱좋은듯 해요,4,"34,900",1.0
3556,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,사이즈,생각보다 작네요 배송이 많이 늦어져서 취소 핬는ㄷ 취소한 바로 그날 배송이 됐네용..,3,"34,900",0.0
3557,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,비비엔다 다우니퍼 블랑켓~!까다로운 성격탓에 아기 겨울이불로 고민고민하다 샀습니다! 웬걸ㅜ 아기가 너무 좋아하고 까르르거리네요~~ 일단 털이 너무너무 부드러워요~~촉촉하면서 부드러운 느낌이랄까?? 모달부분도 부드럽구요~~그렇다고 너무 두껍고 답답하지도 않아요~많은 아기들이 그렇듯이 저의 아기도 열이 많아 아직도 땀띠가 올라오곤하는데 부담스럽지 않은 포근함과 따뜻함을 갖추고 있어요. 세탁기 울코스로 돌려봤는데 털이 전혀 빠지지 않고 마르는것도 금방 마르네요! 털빠짐 걱정이 많았는데 괜히했다 싶었습니다. 색감도 따뜻하고 귀여워요~아기 물건 디자인도 빠질수 없는데 품질과 디자인 둘다 잡은 기분입니다. 하나 더 사서 차에도 두고 겨울 애착이불로 쓰려구용~블랭킷 정말 참고하세요^^,5,"34,900",0.8
3558,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,모달제품에서는 제최애 블루밍🥰😍😘 디자인 누가하셨는지 참 일 열심히 하셨네여~~!!! 감사드립니닷😊🙂 부들부들 촉감 대박이구요! 털빠짐 1도없구요! 따뜻합니다요!! 아가도 좋은지 방긋방긋 웃더라구용😀 아가목에 한거는 사은품으로 주신 턱받이 굿굿 차분한색이라 아무옷에나 잘어울리네여 ㅋ.ㅋ,5,"34,900",0.5714285714285714
3559,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,고민하다가 핫딜때 못참고 사버렸는데 너무 만족합니다. 털이 부드러우면서도 털빠짐이 없어서 아기 기관지에도 무해할 것 같고 포근해서 아기의 애착 침구가 되지 않을까 싶어요. 제가 덮고싶은 이불... 퀸 사이즈도 있는지 몰랐는데 돈 열심히 벌어서 다음에 퀸 사이즈도 또 살게요 ^-^ 믿고 사는 비비엔다!,5,"34,900",1.0
3560,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,"화면의 색상보다 조금 분홍빛이? 돌아요! 털이 부드럽고 안빠져요 그리고 위에 모달???도 부드럽고 좋지만 약간 겉도는 느낌이 드는 건 사실입니다ㅠㅠ 또 그 끝부분을 제외하고는 좀 얇아요! 대신 얇은 만큼 가볍습니당 ㅎㅎ 크기가 생각보다 작다 생각했는데 또 펼쳐보고 허리에 둘러보기도 하니 적당한 것 같기도 해용!  추가로, 배송이 잘못 와서 교환요청을 했는데 안내도 없고 시간도 너무 오래걸려서 ㅠㅠ 조금 그랬습니다",3,"34,900",0.3333333333333333
3561,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,집에서 이불로 쓰고 외출할때도 필요할것같아 큰것 작은 것 하나씩 구매했어요 두껍지는 않지만 따뜻할것 같아요 너무 귀엽고 예뻐요 털도 부드럽고 세탁기 돌렸는데 변형없이 그대로예요 많이 파세요^^,5,"34,900",0.75
3562,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,겨울용으로 뽀송한 매트 구매하며 셋트로 이불까지 같이 구매했어요~ 보들보들 촉감 너무 좋고 포근해요~~ 고슴도치모양도 너무 귀엽습니다^^ 색도 아이보리라 따뜻한 느낌이 들구요~ 한세트 더 구매할거예요!,5,"34,900",1.0
3563,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털이 정말 부드러워요 손빨래해서 널었는데 집이 건조해서 그런건가 빠르게 말라서 저녁에 덮어줬어요 매우 만족입니다 m짜리로 샀는데 아기용 침대를 다 덮을 수 있어요,5,"34,900",1.0
3564,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,디자인이도 만족하고 털도 너무 부드럽네여~ 휴대용으로쓰기 좋은 크기에요ㅎㅎ,5,"34,900",1.0
3565,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,카시트/윰차에서 쓰려고 추가주문했는데 촉감도 좋고 포근하니 잘쓰고 있어요,5,"34,900",1.0
3566,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털이 부드러워서 기분좋아요~ 아기물품중에 실패없는침구!! 번창하세요💜,5,"34,900",1.0
3567,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,촉감도부드럽고 따뜻해보입니다. (먼지는 좀많이 날리지만요...),5,"34,900",1.0
3568,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,화면하고 색상이나 디자인은 같아서 넘이뻐요. 털도부드럽구요,5,"34,900",1.0
3569,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털도부드럽고 좋아요. 다만 좀 얇은감이있어서 좀아쉬워요.,5,"34,900",0.5
3570,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,안에 털이 진짜 부드러워서 아기 외출용으로 딱이에요,5,"34,900",1.0
3571,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,배송 딱 일주일 걸렸네요 기다린 보람있게 너무 좋네요~!!^^ 강아지 패턴도 너무 귀엽고 촉감이 너무 보드랍고 좋네요~^^ 사이즈 작은거로도 구입하고 싶어요~,5,"34,900",0.5
3572,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,포근하고 촉감도 좋고 가볍고 좋아요,5,"34,900",1.0
3573,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,화면과 같아요 털부드럽고 좋네요,5,"34,900",1.0
3574,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,도톰하고 이불은 부드럽습니다.,4,"34,900",1.0
3575,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털이 부드럽지 빠지지 않아요.,5,"34,900",0.0
3576,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털이부드럽고 포근해보여요,5,"34,900",1.0
3577,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,생각보다 배송도빠르고 촉감도 부들부들하니 좋아요~~,5,"34,900",1.0
3578,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,토퍼는도톰하고 이불은 부드러워요 아기가 이불느낌 좋아해서 추가 구매했어요 ㅎㅎ 이불 안덮는아기라서 덮는이불 부드러운부분 깔아주면 몹시 좋아해요,4,"34,900",1.0
3579,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,너무너무 상큼하구 이뻐요 방 분위기가 확 달라졌어요^^  털이 그냥 부드러운것보다도 사르르 녹듯이 부드럽달까 너무너무 부드럽고 좋아요^^,5,"34,900",1.0
3580,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,배송은 늦었지만 부들부들 촉감좋고 따뜻해요,5,"34,900",1.0
3581,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,보들보들 촉감이 너무좋고 정말 따뜻해요~,5,"34,900",1.0
3582,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,보들보들하니 감촉도 좋고 따뜻해요~,4,"34,900",1.0
3583,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,감촉,털이 부들부들해요 면도 좋아요,4,"34,900",1.0
3584,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,아기겨울이불 필요해서 알아보고 구매했는데 너무좋아요!!! 잘구매한거같아요!! 재질촉감이 중요한데 이 이불은 일단 털 자체가 너무 부드러워요 빨고나서도 변형이없고 털빠짐도 확실히 적었어요 무게도 가볍고 두께도 두꺼워서 캠핑자주가는 저희집 아기한테는 챙겨가기 좋은거같아요 모양도 아기가 좋아하는 강아지모양이라 그런지 이불을 여기저기 끌고다니네요ㅎㅎ 작지도않아서 돌아기한테 적당하네요 작은사이즈는 유모차나 차카시트에 적당할꺼같네요,5,"34,900",1.0
3585,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,주문제작이라 정확하게 공휴일포함14일걸렸네요 배송받고 기대한만큼 맘에 썩 들지 않아서 반품할려고 맘먹고 순면으로된 이불구매해서 비교하니 왠걸 모달이란 재질이 진짜 훨씬 부드럽고 좋아 보였어요 바로 세탁해서 사용중입니다 5갤된 아기가 쓰기엔 패드가 좀 크지만 요즘 때굴때굴 굴러대서 딱 좋아요 폭신폭신해서 되집기할때도 머리쿵걱정없습니다,4,"34,900",0.75
3586,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,재질은 넘부드럽고 좋아요 근데.털이 아예 안빠지진않지만 많이 빠지진않네요 시키는대로 망에넣어 울코스로 세탁하고 빗질도 하고 털기도했는데 중간부분은 잡아당기면 꽤빠지는곳도 있습니다..안빠지는곳도 있는데 뭔가 마감이 조금 아쉽네요 바빠서 그런걸까요?ㅠ 어쨌든 아기가 손을빠는데 털이 자꾸 빠지면..넣어뒀다가 좀더크면 써야될수도 있을것같아요..재질은 좋습니다,3,"34,900",0.16666666666666666
3587,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,"너무좋아요! 생각보다 얇은건 좀 아쉽지만 부드럽고, 재질도 참 좋네요! 그래서인지 애기도 좋아해요~ 침대에 깔아놨을때 참 예쁘구요~! 여러장 살걸그랬어요! 또 주문하려구요ㅎㅎ",5,"34,900",1.0
3588,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,올케가 쌍둥이를 출산해서 시켰는데 열이 많은 아기들이라 사용을 못했어요 그래도 재질이나 원단 너무 부드럽고 좋아요 봄이불 다른걸로 주문해야겠어요,4,"34,900",0.3333333333333333
3589,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,너무 부드럽고 좋아요 두께도 생가보다 도톰하구요 털빠짐도 진짜 없어서 신기하네요 디자인도 이쁩니다 대만족이에요,5,"34,900",1.0
3590,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,이불로 안쓰고 깔아주는용으로 샀는데 소재가 너무 부드럽고 폭삭해서 좋아요! 가성비짱이에요!!,5,"34,900",1.0
3591,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,진짜 원단 부들부들하고 두께감도있고 아기가 요즘 매일 덮고자는 이불이에요~~~ 재구매의사있을정도로 만족합니다^^,4,"34,900",1.0
3592,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,상품은 재질도 좋고 따뜻한데 아기가 이불 덮는걸 싫어해서 유모차용으로 잘 사용중입니다,5,"34,900",1.0
3593,비비엔다 모달 다우니퍼 신생아 아기 겨울 블랭킷 이불,재질,작년에도 샀는데 이건 둘째 주려고 또 샀어요 털이 보드라워서 좋아용,5,"34,900",1.0
